timestamp,value,label,anomaly_type,usl,lsl,nominal
2026-01-01 08:56:00,6.5732,normal,,6.8,6.2,6.5
2026-01-01 08:57:00,6.3433,normal,,6.8,6.2,6.5
2026-01-01 08:58:00,6.487,normal,,6.8,6.2,6.5
2026-01-01 08:59:00,6.4179,normal,,6.8,6.2,6.5
2026-01-01 09:00:00,6.5971,normal,,6.8,6.2,6.5
2026-01-01 09:01:00,6.3774,normal,,6.8,6.2,6.5
2026-01-01 09:02:00,6.5901,normal,,6.8,6.2,6.5
2026-01-01 09:03:00,6.5259,normal,,6.8,6.2,6.5
2026-01-01 09:04:00,6.5238,normal,,6.8,6.2,6.5
2026-01-01 09:05:00,6.6478,normal,,6.8,6.2,6.5
2026-01-01 09:06:00,6.5425,normal,,6.8,6.2,6.5
2026-01-01 09:07:00,6.4594,normal,,6.8,6.2,6.5
2026-01-01 09:08:00,6.4709,normal,,6.8,6.2,6.5
2026-01-01 09:09:00,6.6896,normal,,6.8,6.2,6.5
2026-01-01 09:10:00,6.5255,normal,,6.8,6.2,6.5
2026-01-01 09:11:00,6.5281,normal,,6.8,6.2,6.5
2026-01-01 09:12:00,6.4669,normal,,6.8,6.2,6.5
2026-01-01 09:13:00,6.2642,normal,,6.8,6.2,6.5
2026-01-01 09:14:00,6.4969,normal,,6.8,6.2,6.5
2026-01-01 09:15:00,6.6321,normal,,6.8,6.2,6.5
2026-01-01 09:16:00,6.5109,normal,,6.8,6.2,6.5
2026-01-01 09:17:00,6.4733,normal,,6.8,6.2,6.5
2026-01-01 09:18:00,6.6412,normal,,6.8,6.2,6.5
2026-01-01 09:19:00,6.5068,normal,,6.8,6.2,6.5
2026-01-01 09:20:00,6.4396,normal,,6.8,6.2,6.5
2026-01-01 09:21:00,6.4916,normal,,6.8,6.2,6.5
2026-01-01 09:22:00,6.4541,normal,,6.8,6.2,6.5
2026-01-01 09:23:00,6.4478,normal,,6.8,6.2,6.5
2026-01-01 09:24:00,6.3432,normal,,6.8,6.2,6.5
2026-01-01 09:25:00,6.6221,normal,,6.8,6.2,6.5
2026-01-01 09:26:00,6.4719,normal,,6.8,6.2,6.5
2026-01-01 09:27:00,6.4177,normal,,6.8,6.2,6.5
2026-01-01 09:28:00,6.4602,normal,,6.8,6.2,6.5
2026-01-01 09:29:00,6.5423,normal,,6.8,6.2,6.5
2026-01-01 09:30:00,6.4163,normal,,6.8,6.2,6.5
2026-01-01 09:31:00,6.4281,normal,,6.8,6.2,6.5
2026-01-01 09:32:00,6.4696,normal,,6.8,6.2,6.5
2026-01-01 09:33:00,6.5532,normal,,6.8,6.2,6.5
2026-01-01 09:34:00,6.5246,normal,,6.8,6.2,6.5
2026-01-01 09:35:00,6.6029,normal,,6.8,6.2,6.5
2026-01-01 09:36:00,6.6556,normal,,6.8,6.2,6.5
2026-01-01 09:37:00,6.4144,normal,,6.8,6.2,6.5
2026-01-01 09:38:00,6.6125,normal,,6.8,6.2,6.5
2026-01-01 09:39:00,6.6024,normal,,6.8,6.2,6.5
2026-01-01 09:40:00,6.631,normal,,6.8,6.2,6.5
2026-01-01 09:41:00,6.5116,normal,,6.8,6.2,6.5
2026-01-01 09:42:00,6.4107,normal,,6.8,6.2,6.5
2026-01-01 09:43:00,6.3923,normal,,6.8,6.2,6.5
2026-01-01 09:44:00,6.4561,normal,,6.8,6.2,6.5
2026-01-01 09:45:00,6.4125,normal,,6.8,6.2,6.5
2026-01-01 09:46:00,6.4287,normal,,6.8,6.2,6.5
2026-01-01 09:47:00,6.4588,normal,,6.8,6.2,6.5
2026-01-01 09:48:00,6.5425,normal,,6.8,6.2,6.5
2026-01-01 09:49:00,6.4676,normal,,6.8,6.2,6.5
2026-01-01 09:50:00,6.6175,normal,,6.8,6.2,6.5
2026-01-01 09:51:00,6.29,normal,,6.8,6.2,6.5
2026-01-01 09:52:00,6.4402,normal,,6.8,6.2,6.5
2026-01-01 09:53:00,6.3624,normal,,6.8,6.2,6.5
2026-01-01 09:54:00,6.5856,normal,,6.8,6.2,6.5
2026-01-01 09:55:00,6.4407,normal,,6.8,6.2,6.5
2026-01-01 09:56:00,6.4965,normal,,6.8,6.2,6.5
2026-01-01 09:57:00,6.6494,normal,,6.8,6.2,6.5
2026-01-01 09:58:00,6.5973,normal,,6.8,6.2,6.5
2026-01-01 09:59:00,6.6036,normal,,6.8,6.2,6.5
2026-01-01 10:00:00,6.474,normal,,6.8,6.2,6.5
2026-01-01 10:01:00,6.5838,normal,,6.8,6.2,6.5
2026-01-01 10:02:00,6.4563,normal,,6.8,6.2,6.5
2026-01-01 10:03:00,6.4401,normal,,6.8,6.2,6.5
2026-01-01 10:04:00,6.431,normal,,6.8,6.2,6.5
2026-01-01 10:05:00,6.5548,normal,,6.8,6.2,6.5
2026-01-01 10:06:00,6.457,normal,,6.8,6.2,6.5
2026-01-01 10:07:00,6.4492,normal,,6.8,6.2,6.5
2026-01-01 10:08:00,6.5772,normal,,6.8,6.2,6.5
2026-01-01 10:09:00,6.4698,normal,,6.8,6.2,6.5
2026-01-01 10:10:00,6.3843,normal,,6.8,6.2,6.5
2026-01-01 10:11:00,6.6451,normal,,6.8,6.2,6.5
2026-01-01 10:12:00,6.4058,normal,,6.8,6.2,6.5
2026-01-01 10:13:00,6.5519,normal,,6.8,6.2,6.5
2026-01-01 10:14:00,6.4337,normal,,6.8,6.2,6.5
2026-01-01 10:15:00,6.356,normal,,6.8,6.2,6.5
2026-01-01 10:16:00,6.6824,normal,,6.8,6.2,6.5
2026-01-01 10:17:00,6.4583,normal,,6.8,6.2,6.5
2026-01-01 10:18:00,6.5656,normal,,6.8,6.2,6.5
2026-01-01 10:19:00,6.4712,normal,,6.8,6.2,6.5
2026-01-01 10:20:00,6.5203,normal,,6.8,6.2,6.5
2026-01-01 10:21:00,6.3222,normal,,6.8,6.2,6.5
2026-01-01 10:22:00,6.4982,normal,,6.8,6.2,6.5
2026-01-01 10:23:00,6.677,normal,,6.8,6.2,6.5
2026-01-01 10:24:00,6.5238,normal,,6.8,6.2,6.5
2026-01-01 10:25:00,6.421,normal,,6.8,6.2,6.5
2026-01-01 10:26:00,6.3932,normal,,6.8,6.2,6.5
2026-01-01 10:27:00,6.4321,normal,,6.8,6.2,6.5
2026-01-01 10:28:00,6.6027,normal,,6.8,6.2,6.5
2026-01-01 10:29:00,6.3889,normal,,6.8,6.2,6.5
2026-01-01 10:30:00,6.499,normal,,6.8,6.2,6.5
2026-01-01 10:31:00,6.4371,normal,,6.8,6.2,6.5
2026-01-01 10:32:00,6.5497,normal,,6.8,6.2,6.5
2026-01-01 10:33:00,6.6767,normal,,6.8,6.2,6.5
2026-01-01 10:34:00,6.3568,normal,,6.8,6.2,6.5
2026-01-01 10:35:00,6.4905,normal,,6.8,6.2,6.5
2026-01-01 10:36:00,6.4478,normal,,6.8,6.2,6.5
2026-01-01 10:37:00,6.4099,normal,,6.8,6.2,6.5
2026-01-01 10:38:00,6.4601,normal,,6.8,6.2,6.5
2026-01-01 10:39:00,6.3749,normal,,6.8,6.2,6.5
2026-01-01 10:40:00,6.5558,normal,,6.8,6.2,6.5
2026-01-01 10:41:00,6.5065,normal,,6.8,6.2,6.5
2026-01-01 10:42:00,6.6702,normal,,6.8,6.2,6.5
2026-01-01 10:43:00,6.5027,normal,,6.8,6.2,6.5
2026-01-01 10:44:00,6.4669,normal,,6.8,6.2,6.5
2026-01-01 10:45:00,6.6132,normal,,6.8,6.2,6.5
2026-01-01 10:46:00,6.6001,normal,,6.8,6.2,6.5
2026-01-01 10:47:00,6.4278,normal,,6.8,6.2,6.5
2026-01-01 10:48:00,6.4792,normal,,6.8,6.2,6.5
2026-01-01 10:49:00,6.4042,normal,,6.8,6.2,6.5
2026-01-01 10:50:00,6.5914,normal,,6.8,6.2,6.5
2026-01-01 10:51:00,6.5851,normal,,6.8,6.2,6.5
2026-01-01 10:52:00,6.6148,normal,,6.8,6.2,6.5
2026-01-01 10:53:00,6.6291,normal,,6.8,6.2,6.5
2026-01-01 10:54:00,6.4775,normal,,6.8,6.2,6.5
2026-01-01 10:55:00,6.403,normal,,6.8,6.2,6.5
2026-01-01 10:56:00,6.5077,normal,,6.8,6.2,6.5
2026-01-01 10:57:00,6.5351,normal,,6.8,6.2,6.5
2026-01-01 10:58:00,6.4153,normal,,6.8,6.2,6.5
2026-01-01 10:59:00,6.5194,normal,,6.8,6.2,6.5
2026-01-01 11:00:00,6.3832,normal,,6.8,6.2,6.5
2026-01-01 11:01:00,6.3715,normal,,6.8,6.2,6.5
2026-01-01 11:02:00,6.4635,normal,,6.8,6.2,6.5
2026-01-01 11:03:00,6.4524,normal,,6.8,6.2,6.5
2026-01-01 11:04:00,6.5508,normal,,6.8,6.2,6.5
2026-01-01 11:05:00,6.4636,normal,,6.8,6.2,6.5
2026-01-01 11:06:00,6.4933,normal,,6.8,6.2,6.5
2026-01-01 11:07:00,6.5298,normal,,6.8,6.2,6.5
2026-01-01 11:08:00,6.5483,normal,,6.8,6.2,6.5
2026-01-01 11:09:00,6.3453,normal,,6.8,6.2,6.5
2026-01-01 11:10:00,6.4934,normal,,6.8,6.2,6.5
2026-01-01 11:11:00,6.4166,normal,,6.8,6.2,6.5
2026-01-01 11:12:00,6.5673,normal,,6.8,6.2,6.5
2026-01-01 11:13:00,6.5822,normal,,6.8,6.2,6.5
2026-01-01 11:14:00,6.3699,normal,,6.8,6.2,6.5
2026-01-01 11:15:00,6.4454,normal,,6.8,6.2,6.5
2026-01-01 11:16:00,6.4863,normal,,6.8,6.2,6.5
2026-01-01 11:17:00,6.4359,normal,,6.8,6.2,6.5
2026-01-01 11:18:00,6.4139,normal,,6.8,6.2,6.5
2026-01-01 11:19:00,6.504,normal,,6.8,6.2,6.5
2026-01-01 11:20:00,6.4169,normal,,6.8,6.2,6.5
2026-01-01 11:21:00,6.5459,normal,,6.8,6.2,6.5
2026-01-01 11:22:00,6.5051,normal,,6.8,6.2,6.5
2026-01-01 11:23:00,6.4817,normal,,6.8,6.2,6.5
2026-01-01 11:24:00,6.495,normal,,6.8,6.2,6.5
2026-01-01 11:25:00,6.5819,normal,,6.8,6.2,6.5
2026-01-01 11:26:00,6.6017,normal,,6.8,6.2,6.5
2026-01-01 11:27:00,6.5821,normal,,6.8,6.2,6.5
2026-01-01 11:28:00,6.4908,normal,,6.8,6.2,6.5
2026-01-01 11:29:00,6.609,normal,,6.8,6.2,6.5
2026-01-01 11:30:00,6.4855,normal,,6.8,6.2,6.5
2026-01-01 11:31:00,6.5653,normal,,6.8,6.2,6.5
2026-01-01 11:32:00,6.585,normal,,6.8,6.2,6.5
2026-01-01 11:33:00,6.5839,normal,,6.8,6.2,6.5
2026-01-01 11:34:00,6.5908,normal,,6.8,6.2,6.5
2026-01-01 11:35:00,6.4343,normal,,6.8,6.2,6.5
2026-01-01 11:36:00,6.5087,normal,,6.8,6.2,6.5
2026-01-01 11:37:00,6.4969,normal,,6.8,6.2,6.5
2026-01-01 11:38:00,6.573,normal,,6.8,6.2,6.5
2026-01-01 11:39:00,6.5452,normal,,6.8,6.2,6.5
2026-01-01 11:40:00,6.4882,normal,,6.8,6.2,6.5
2026-01-01 11:41:00,6.4452,normal,,6.8,6.2,6.5
2026-01-01 11:42:00,6.4932,normal,,6.8,6.2,6.5
2026-01-01 11:43:00,6.5549,normal,,6.8,6.2,6.5
2026-01-01 11:44:00,6.5144,normal,,6.8,6.2,6.5
2026-01-01 11:45:00,6.512,normal,,6.8,6.2,6.5
2026-01-01 11:46:00,6.5373,normal,,6.8,6.2,6.5
2026-01-01 11:47:00,6.4683,normal,,6.8,6.2,6.5
2026-01-01 11:48:00,6.3472,normal,,6.8,6.2,6.5
2026-01-01 11:49:00,6.5276,normal,,6.8,6.2,6.5
2026-01-01 11:50:00,6.42,normal,,6.8,6.2,6.5
2026-01-01 11:51:00,6.5713,normal,,6.8,6.2,6.5
2026-01-01 11:52:00,6.4562,normal,,6.8,6.2,6.5
2026-01-01 11:53:00,6.5775,normal,,6.8,6.2,6.5
2026-01-01 11:54:00,6.3615,normal,,6.8,6.2,6.5
2026-01-01 11:55:00,6.574,normal,,6.8,6.2,6.5
2026-01-01 11:56:00,6.6554,normal,,6.8,6.2,6.5
2026-01-01 11:57:00,6.2839,normal,,6.8,6.2,6.5
2026-01-01 11:58:00,6.4338,normal,,6.8,6.2,6.5
2026-01-01 11:59:00,6.3124,normal,,6.8,6.2,6.5
2026-01-01 12:00:00,6.5082,normal,,6.8,6.2,6.5
2026-01-01 12:01:00,6.494,normal,,6.8,6.2,6.5
2026-01-01 12:02:00,6.4654,normal,,6.8,6.2,6.5
2026-01-01 12:03:00,6.5912,normal,,6.8,6.2,6.5
2026-01-01 12:04:00,6.4947,normal,,6.8,6.2,6.5
2026-01-01 12:05:00,6.5489,normal,,6.8,6.2,6.5
2026-01-01 12:06:00,6.6215,normal,,6.8,6.2,6.5
2026-01-01 12:07:00,6.4934,normal,,6.8,6.2,6.5
2026-01-01 12:08:00,6.4885,normal,,6.8,6.2,6.5
2026-01-01 12:09:00,6.5267,normal,,6.8,6.2,6.5
2026-01-01 12:10:00,6.5299,normal,,6.8,6.2,6.5
2026-01-01 12:11:00,6.6068,normal,,6.8,6.2,6.5
2026-01-01 12:12:00,6.5825,normal,,6.8,6.2,6.5
2026-01-01 12:13:00,6.3667,normal,,6.8,6.2,6.5
2026-01-01 12:14:00,6.4921,normal,,6.8,6.2,6.5
2026-01-01 12:15:00,6.4796,normal,,6.8,6.2,6.5
2026-01-01 12:16:00,6.723,normal,,6.8,6.2,6.5
2026-01-01 12:17:00,6.5576,normal,,6.8,6.2,6.5
2026-01-01 12:18:00,6.5288,normal,,6.8,6.2,6.5
2026-01-01 12:19:00,6.6458,normal,,6.8,6.2,6.5
2026-01-01 12:20:00,6.3477,normal,,6.8,6.2,6.5
2026-01-01 12:21:00,6.5761,normal,,6.8,6.2,6.5
2026-01-01 12:22:00,6.4252,normal,,6.8,6.2,6.5
2026-01-01 12:23:00,6.4609,normal,,6.8,6.2,6.5
2026-01-01 12:24:00,6.4169,normal,,6.8,6.2,6.5
2026-01-01 12:25:00,6.5369,normal,,6.8,6.2,6.5
2026-01-01 12:26:00,6.5518,normal,,6.8,6.2,6.5
2026-01-01 12:27:00,6.5487,normal,,6.8,6.2,6.5
2026-01-01 12:28:00,6.4845,normal,,6.8,6.2,6.5
2026-01-01 12:29:00,6.5103,normal,,6.8,6.2,6.5
2026-01-01 12:30:00,6.5412,normal,,6.8,6.2,6.5
2026-01-01 12:31:00,6.5285,normal,,6.8,6.2,6.5
2026-01-01 12:32:00,6.4961,normal,,6.8,6.2,6.5
2026-01-01 12:33:00,6.5268,normal,,6.8,6.2,6.5
2026-01-01 12:34:00,6.5683,normal,,6.8,6.2,6.5
2026-01-01 12:35:00,6.5165,normal,,6.8,6.2,6.5
2026-01-01 12:36:00,6.6032,normal,,6.8,6.2,6.5
2026-01-01 12:37:00,6.4464,normal,,6.8,6.2,6.5
2026-01-01 12:38:00,6.4572,normal,,6.8,6.2,6.5
2026-01-01 12:39:00,6.5634,normal,,6.8,6.2,6.5
2026-01-01 12:40:00,6.4931,normal,,6.8,6.2,6.5
2026-01-01 12:41:00,6.4057,normal,,6.8,6.2,6.5
2026-01-01 12:42:00,6.4129,normal,,6.8,6.2,6.5
2026-01-01 12:43:00,6.5514,normal,,6.8,6.2,6.5
2026-01-01 12:44:00,6.5104,normal,,6.8,6.2,6.5
2026-01-01 12:45:00,6.4766,normal,,6.8,6.2,6.5
2026-01-01 12:46:00,6.5851,normal,,6.8,6.2,6.5
2026-01-01 12:47:00,6.4354,normal,,6.8,6.2,6.5
2026-01-01 12:48:00,6.5896,normal,,6.8,6.2,6.5
2026-01-01 12:49:00,6.4577,normal,,6.8,6.2,6.5
2026-01-01 12:50:00,6.6027,normal,,6.8,6.2,6.5
2026-01-01 12:51:00,6.312,normal,,6.8,6.2,6.5
2026-01-01 12:52:00,6.5698,normal,,6.8,6.2,6.5
2026-01-01 12:53:00,6.4857,normal,,6.8,6.2,6.5
2026-01-01 12:54:00,6.5637,normal,,6.8,6.2,6.5
2026-01-01 12:55:00,6.4988,normal,,6.8,6.2,6.5
2026-01-01 12:56:00,6.4424,normal,,6.8,6.2,6.5
2026-01-01 12:57:00,6.5213,normal,,6.8,6.2,6.5
2026-01-01 12:58:00,6.4555,normal,,6.8,6.2,6.5
2026-01-01 12:59:00,6.4385,normal,,6.8,6.2,6.5
2026-01-01 13:00:00,6.3244,normal,,6.8,6.2,6.5
2026-01-01 13:01:00,6.5399,normal,,6.8,6.2,6.5
2026-01-01 13:02:00,6.405,normal,,6.8,6.2,6.5
2026-01-01 13:03:00,6.4756,normal,,6.8,6.2,6.5
2026-01-01 13:04:00,6.3456,normal,,6.8,6.2,6.5
2026-01-01 13:05:00,6.5924,normal,,6.8,6.2,6.5
2026-01-01 13:06:00,6.509,normal,,6.8,6.2,6.5
2026-01-01 13:07:00,6.5129,normal,,6.8,6.2,6.5
2026-01-01 13:08:00,6.5505,normal,,6.8,6.2,6.5
2026-01-01 13:09:00,6.4965,normal,,6.8,6.2,6.5
2026-01-01 13:10:00,6.3698,normal,,6.8,6.2,6.5
2026-01-01 13:11:00,6.4851,normal,,6.8,6.2,6.5
2026-01-01 13:12:00,6.5471,normal,,6.8,6.2,6.5
2026-01-01 13:13:00,6.4055,normal,,6.8,6.2,6.5
2026-01-01 13:14:00,6.4424,normal,,6.8,6.2,6.5
2026-01-01 13:15:00,6.4677,normal,,6.8,6.2,6.5
2026-01-01 13:16:00,6.4606,normal,,6.8,6.2,6.5
2026-01-01 13:17:00,6.5081,normal,,6.8,6.2,6.5
2026-01-01 13:18:00,6.3927,normal,,6.8,6.2,6.5
2026-01-01 13:19:00,6.6564,normal,,6.8,6.2,6.5
2026-01-01 13:20:00,6.2963,normal,,6.8,6.2,6.5
2026-01-01 13:21:00,6.5178,normal,,6.8,6.2,6.5
2026-01-01 13:22:00,6.5802,normal,,6.8,6.2,6.5
2026-01-01 13:23:00,6.4987,normal,,6.8,6.2,6.5
2026-01-01 13:24:00,6.7156,normal,,6.8,6.2,6.5
2026-01-01 13:25:00,6.3664,normal,,6.8,6.2,6.5
2026-01-01 13:26:00,6.4972,normal,,6.8,6.2,6.5
2026-01-01 13:27:00,6.3258,normal,,6.8,6.2,6.5
2026-01-01 13:28:00,6.3784,normal,,6.8,6.2,6.5
2026-01-01 13:29:00,6.5268,normal,,6.8,6.2,6.5
2026-01-01 13:30:00,6.5818,normal,,6.8,6.2,6.5
2026-01-01 13:31:00,6.4916,normal,,6.8,6.2,6.5
2026-01-01 13:32:00,6.6144,normal,,6.8,6.2,6.5
2026-01-01 13:33:00,6.5297,normal,,6.8,6.2,6.5
2026-01-01 13:34:00,6.5573,normal,,6.8,6.2,6.5
2026-01-01 13:35:00,6.4419,normal,,6.8,6.2,6.5
2026-01-01 13:36:00,6.4182,normal,,6.8,6.2,6.5
2026-01-01 13:37:00,6.3412,normal,,6.8,6.2,6.5
2026-01-01 13:38:00,6.48,normal,,6.8,6.2,6.5
2026-01-01 13:39:00,6.4635,normal,,6.8,6.2,6.5
2026-01-01 13:40:00,6.5436,normal,,6.8,6.2,6.5
2026-01-01 13:41:00,6.4278,normal,,6.8,6.2,6.5
2026-01-01 13:42:00,6.5788,normal,,6.8,6.2,6.5
2026-01-01 13:43:00,6.4845,normal,,6.8,6.2,6.5
2026-01-01 13:44:00,6.607,normal,,6.8,6.2,6.5
2026-01-01 13:45:00,6.5315,normal,,6.8,6.2,6.5
2026-01-01 13:46:00,6.3854,normal,,6.8,6.2,6.5
2026-01-01 13:47:00,6.4503,normal,,6.8,6.2,6.5
2026-01-01 13:48:00,6.5425,normal,,6.8,6.2,6.5
2026-01-01 13:49:00,6.4001,normal,,6.8,6.2,6.5
2026-01-01 13:50:00,6.4215,normal,,6.8,6.2,6.5
2026-01-01 13:51:00,6.6247,normal,,6.8,6.2,6.5
2026-01-01 13:52:00,6.5708,normal,,6.8,6.2,6.5
2026-01-01 13:53:00,6.4749,normal,,6.8,6.2,6.5
2026-01-01 13:54:00,6.4135,normal,,6.8,6.2,6.5
2026-01-01 13:55:00,6.6097,normal,,6.8,6.2,6.5
2026-01-01 13:56:00,6.5198,normal,,6.8,6.2,6.5
2026-01-01 13:57:00,6.6121,normal,,6.8,6.2,6.5
2026-01-01 13:58:00,6.4781,normal,,6.8,6.2,6.5
2026-01-01 13:59:00,6.4616,normal,,6.8,6.2,6.5
2026-01-01 14:00:00,6.5229,normal,,6.8,6.2,6.5
2026-01-01 14:01:00,6.6269,normal,,6.8,6.2,6.5
2026-01-01 14:02:00,6.5761,normal,,6.8,6.2,6.5
2026-01-01 14:03:00,6.5758,normal,,6.8,6.2,6.5
2026-01-01 14:04:00,6.6639,normal,,6.8,6.2,6.5
2026-01-01 14:05:00,6.4159,normal,,6.8,6.2,6.5
2026-01-01 14:06:00,6.4323,normal,,6.8,6.2,6.5
2026-01-01 14:07:00,6.5263,normal,,6.8,6.2,6.5
2026-01-01 14:08:00,6.521,normal,,6.8,6.2,6.5
2026-01-01 14:09:00,6.555,normal,,6.8,6.2,6.5
2026-01-01 14:10:00,6.5289,normal,,6.8,6.2,6.5
2026-01-01 14:11:00,6.4565,normal,,6.8,6.2,6.5
2026-01-01 14:12:00,6.4547,normal,,6.8,6.2,6.5
2026-01-01 14:13:00,6.5048,normal,,6.8,6.2,6.5
2026-01-01 14:14:00,6.5202,normal,,6.8,6.2,6.5
2026-01-01 14:15:00,6.4538,normal,,6.8,6.2,6.5
2026-01-01 14:16:00,6.4291,normal,,6.8,6.2,6.5
2026-01-01 14:17:00,6.5476,normal,,6.8,6.2,6.5
2026-01-01 14:18:00,6.4746,normal,,6.8,6.2,6.5
2026-01-01 14:19:00,6.4596,normal,,6.8,6.2,6.5
2026-01-01 14:20:00,6.5598,normal,,6.8,6.2,6.5
2026-01-01 14:21:00,6.5647,normal,,6.8,6.2,6.5
2026-01-01 14:22:00,6.4608,normal,,6.8,6.2,6.5
2026-01-01 14:23:00,6.5062,normal,,6.8,6.2,6.5
2026-01-01 14:24:00,6.4244,normal,,6.8,6.2,6.5
2026-01-01 14:25:00,6.6613,normal,,6.8,6.2,6.5
2026-01-01 14:26:00,6.5685,normal,,6.8,6.2,6.5
2026-01-01 14:27:00,6.5849,normal,,6.8,6.2,6.5
2026-01-01 14:28:00,6.3841,normal,,6.8,6.2,6.5
2026-01-01 14:29:00,6.3242,normal,,6.8,6.2,6.5
2026-01-01 14:30:00,6.4735,normal,,6.8,6.2,6.5
2026-01-01 14:31:00,6.4596,normal,,6.8,6.2,6.5
2026-01-01 14:32:00,6.539,normal,,6.8,6.2,6.5
2026-01-01 14:33:00,6.5618,normal,,6.8,6.2,6.5
2026-01-01 14:34:00,6.614,normal,,6.8,6.2,6.5
2026-01-01 14:35:00,6.4362,normal,,6.8,6.2,6.5
2026-01-01 14:36:00,6.415,normal,,6.8,6.2,6.5
2026-01-01 14:37:00,6.3974,normal,,6.8,6.2,6.5
2026-01-01 14:38:00,6.5584,normal,,6.8,6.2,6.5
2026-01-01 14:39:00,6.5513,normal,,6.8,6.2,6.5
2026-01-01 14:40:00,6.4725,normal,,6.8,6.2,6.5
2026-01-01 14:41:00,6.812,normal,,6.8,6.2,6.5
2026-01-01 14:42:00,6.4535,normal,,6.8,6.2,6.5
2026-01-01 14:43:00,6.4081,normal,,6.8,6.2,6.5
2026-01-01 14:44:00,6.5116,normal,,6.8,6.2,6.5
2026-01-01 14:45:00,6.3934,normal,,6.8,6.2,6.5
2026-01-01 14:46:00,6.5013,normal,,6.8,6.2,6.5
2026-01-01 14:47:00,6.4181,normal,,6.8,6.2,6.5
2026-01-01 14:48:00,6.6169,normal,,6.8,6.2,6.5
