timestamp,value,label,anomaly_type,usl,lsl,nominal
2026-01-01 09:43:00,3.2006,normal,,3.23,3.17,3.2
2026-01-01 09:44:00,3.1897,normal,,3.23,3.17,3.2
2026-01-01 09:45:00,3.1964,normal,,3.23,3.17,3.2
2026-01-01 09:46:00,3.2104,normal,,3.23,3.17,3.2
2026-01-01 09:47:00,3.2054,normal,,3.23,3.17,3.2
2026-01-01 09:48:00,3.1971,normal,,3.23,3.17,3.2
2026-01-01 09:49:00,3.1882,normal,,3.23,3.17,3.2
2026-01-01 09:50:00,3.2049,normal,,3.23,3.17,3.2
2026-01-01 09:51:00,3.2007,normal,,3.23,3.17,3.2
2026-01-01 09:52:00,3.1955,normal,,3.23,3.17,3.2
2026-01-01 09:53:00,3.1959,normal,,3.23,3.17,3.2
2026-01-01 09:54:00,3.2009,normal,,3.23,3.17,3.2
2026-01-01 09:55:00,3.2109,normal,,3.23,3.17,3.2
2026-01-01 09:56:00,3.2074,normal,,3.23,3.17,3.2
2026-01-01 09:57:00,3.1994,normal,,3.23,3.17,3.2
2026-01-01 09:58:00,3.2038,normal,,3.23,3.17,3.2
2026-01-01 09:59:00,3.1992,normal,,3.23,3.17,3.2
2026-01-01 10:00:00,3.1934,normal,,3.23,3.17,3.2
2026-01-01 10:01:00,3.1961,normal,,3.23,3.17,3.2
2026-01-01 10:02:00,3.1979,normal,,3.23,3.17,3.2
2026-01-01 10:03:00,3.195,normal,,3.23,3.17,3.2
2026-01-01 10:04:00,3.1929,normal,,3.23,3.17,3.2
2026-01-01 10:05:00,3.2053,normal,,3.23,3.17,3.2
2026-01-01 10:06:00,3.1977,normal,,3.23,3.17,3.2
2026-01-01 10:07:00,3.2053,normal,,3.23,3.17,3.2
2026-01-01 10:08:00,3.2003,normal,,3.23,3.17,3.2
2026-01-01 10:09:00,3.2078,normal,,3.23,3.17,3.2
2026-01-01 10:10:00,3.2008,normal,,3.23,3.17,3.2
2026-01-01 10:11:00,3.2002,normal,,3.23,3.17,3.2
2026-01-01 10:12:00,3.1824,normal,,3.23,3.17,3.2
2026-01-01 10:13:00,3.2081,normal,,3.23,3.17,3.2
2026-01-01 10:14:00,3.2071,normal,,3.23,3.17,3.2
2026-01-01 10:15:00,3.1987,normal,,3.23,3.17,3.2
2026-01-01 10:16:00,3.19,normal,,3.23,3.17,3.2
2026-01-01 10:17:00,3.2029,normal,,3.23,3.17,3.2
2026-01-01 10:18:00,3.2009,normal,,3.23,3.17,3.2
2026-01-01 10:19:00,3.1968,normal,,3.23,3.17,3.2
2026-01-01 10:20:00,3.2067,normal,,3.23,3.17,3.2
2026-01-01 10:21:00,3.206,normal,,3.23,3.17,3.2
2026-01-01 10:22:00,3.1987,normal,,3.23,3.17,3.2
2026-01-01 10:23:00,3.2046,normal,,3.23,3.17,3.2
2026-01-01 10:24:00,3.2024,normal,,3.23,3.17,3.2
2026-01-01 10:25:00,3.1999,normal,,3.23,3.17,3.2
2026-01-01 10:26:00,3.2102,normal,,3.23,3.17,3.2
2026-01-01 10:27:00,3.2024,normal,,3.23,3.17,3.2
2026-01-01 10:28:00,3.1959,normal,,3.23,3.17,3.2
2026-01-01 10:29:00,3.1921,normal,,3.23,3.17,3.2
2026-01-01 10:30:00,3.1915,normal,,3.23,3.17,3.2
2026-01-01 10:31:00,3.2022,normal,,3.23,3.17,3.2
2026-01-01 10:32:00,3.2027,normal,,3.23,3.17,3.2
2026-01-01 10:33:00,3.2074,normal,,3.23,3.17,3.2
2026-01-01 10:34:00,3.1917,normal,,3.23,3.17,3.2
2026-01-01 10:35:00,3.1908,normal,,3.23,3.17,3.2
2026-01-01 10:36:00,3.1992,normal,,3.23,3.17,3.2
2026-01-01 10:37:00,3.2024,normal,,3.23,3.17,3.2
2026-01-01 10:38:00,3.2084,normal,,3.23,3.17,3.2
2026-01-01 10:39:00,3.192,normal,,3.23,3.17,3.2
2026-01-01 10:40:00,3.2077,normal,,3.23,3.17,3.2
2026-01-01 10:41:00,3.1982,normal,,3.23,3.17,3.2
2026-01-01 10:42:00,3.2027,normal,,3.23,3.17,3.2
2026-01-01 10:43:00,3.2049,normal,,3.23,3.17,3.2
2026-01-01 10:44:00,3.1954,normal,,3.23,3.17,3.2
2026-01-01 10:45:00,3.193,normal,,3.23,3.17,3.2
2026-01-01 10:46:00,3.2044,normal,,3.23,3.17,3.2
2026-01-01 10:47:00,3.1995,normal,,3.23,3.17,3.2
2026-01-01 10:48:00,3.2097,normal,,3.23,3.17,3.2
2026-01-01 10:49:00,3.1953,normal,,3.23,3.17,3.2
2026-01-01 10:50:00,3.1969,normal,,3.23,3.17,3.2
2026-01-01 10:51:00,3.203,normal,,3.23,3.17,3.2
2026-01-01 10:52:00,3.1877,normal,,3.23,3.17,3.2
2026-01-01 10:53:00,3.2007,normal,,3.23,3.17,3.2
2026-01-01 10:54:00,3.1989,normal,,3.23,3.17,3.2
2026-01-01 10:55:00,3.1994,normal,,3.23,3.17,3.2
2026-01-01 10:56:00,3.1912,normal,,3.23,3.17,3.2
2026-01-01 10:57:00,3.218,normal,,3.23,3.17,3.2
2026-01-01 10:58:00,3.1923,normal,,3.23,3.17,3.2
2026-01-01 10:59:00,3.2047,normal,,3.23,3.17,3.2
2026-01-01 11:00:00,3.193,normal,,3.23,3.17,3.2
2026-01-01 11:01:00,3.2091,normal,,3.23,3.17,3.2
2026-01-01 11:02:00,3.205,normal,,3.23,3.17,3.2
2026-01-01 11:03:00,3.2217,normal,,3.23,3.17,3.2
2026-01-01 11:04:00,3.1963,normal,,3.23,3.17,3.2
2026-01-01 11:05:00,3.1983,normal,,3.23,3.17,3.2
2026-01-01 11:06:00,3.195,normal,,3.23,3.17,3.2
2026-01-01 11:07:00,3.1914,normal,,3.23,3.17,3.2
2026-01-01 11:08:00,3.1992,normal,,3.23,3.17,3.2
2026-01-01 11:09:00,3.1962,normal,,3.23,3.17,3.2
2026-01-01 11:10:00,3.2081,normal,,3.23,3.17,3.2
2026-01-01 11:11:00,3.1955,normal,,3.23,3.17,3.2
2026-01-01 11:12:00,3.2014,normal,,3.23,3.17,3.2
2026-01-01 11:13:00,3.2073,normal,,3.23,3.17,3.2
2026-01-01 11:14:00,3.2018,normal,,3.23,3.17,3.2
2026-01-01 11:15:00,3.1995,normal,,3.23,3.17,3.2
2026-01-01 11:16:00,3.2001,normal,,3.23,3.17,3.2
2026-01-01 11:17:00,3.1954,normal,,3.23,3.17,3.2
2026-01-01 11:18:00,3.2095,normal,,3.23,3.17,3.2
2026-01-01 11:19:00,3.194,normal,,3.23,3.17,3.2
2026-01-01 11:20:00,3.1982,normal,,3.23,3.17,3.2
2026-01-01 11:21:00,3.2009,normal,,3.23,3.17,3.2
2026-01-01 11:22:00,3.2044,normal,,3.23,3.17,3.2
2026-01-01 11:23:00,3.2041,normal,,3.23,3.17,3.2
2026-01-01 11:24:00,3.2047,normal,,3.23,3.17,3.2
2026-01-01 11:25:00,3.2112,normal,,3.23,3.17,3.2
2026-01-01 11:26:00,3.1971,normal,,3.23,3.17,3.2
2026-01-01 11:27:00,3.1923,normal,,3.23,3.17,3.2
2026-01-01 11:28:00,3.2017,normal,,3.23,3.17,3.2
2026-01-01 11:29:00,3.2058,normal,,3.23,3.17,3.2
2026-01-01 11:30:00,3.2094,normal,,3.23,3.17,3.2
2026-01-01 11:31:00,3.2085,normal,,3.23,3.17,3.2
2026-01-01 11:32:00,3.2015,normal,,3.23,3.17,3.2
2026-01-01 11:33:00,3.1982,normal,,3.23,3.17,3.2
2026-01-01 11:34:00,3.2006,normal,,3.23,3.17,3.2
2026-01-01 11:35:00,3.2034,normal,,3.23,3.17,3.2
2026-01-01 11:36:00,3.2068,normal,,3.23,3.17,3.2
2026-01-01 11:37:00,3.1917,normal,,3.23,3.17,3.2
2026-01-01 11:38:00,3.1914,normal,,3.23,3.17,3.2
2026-01-01 11:39:00,3.2012,normal,,3.23,3.17,3.2
2026-01-01 11:40:00,3.1956,normal,,3.23,3.17,3.2
2026-01-01 11:41:00,3.2033,normal,,3.23,3.17,3.2
2026-01-01 11:42:00,3.2018,normal,,3.23,3.17,3.2
2026-01-01 11:43:00,3.1976,normal,,3.23,3.17,3.2
2026-01-01 11:44:00,3.2104,normal,,3.23,3.17,3.2
2026-01-01 11:45:00,3.2003,normal,,3.23,3.17,3.2
2026-01-01 11:46:00,3.2021,normal,,3.23,3.17,3.2
2026-01-01 11:47:00,3.1934,normal,,3.23,3.17,3.2
2026-01-01 11:48:00,3.1845,normal,,3.23,3.17,3.2
2026-01-01 11:49:00,3.1947,normal,,3.23,3.17,3.2
2026-01-01 11:50:00,3.1944,normal,,3.23,3.17,3.2
2026-01-01 11:51:00,3.2043,normal,,3.23,3.17,3.2
2026-01-01 11:52:00,3.1932,normal,,3.23,3.17,3.2
2026-01-01 11:53:00,3.1905,normal,,3.23,3.17,3.2
2026-01-01 11:54:00,3.1925,normal,,3.23,3.17,3.2
2026-01-01 11:55:00,3.2033,normal,,3.23,3.17,3.2
2026-01-01 11:56:00,3.2057,normal,,3.23,3.17,3.2
2026-01-01 11:57:00,3.197,normal,,3.23,3.17,3.2
2026-01-01 11:58:00,3.2019,normal,,3.23,3.17,3.2
2026-01-01 11:59:00,3.1972,normal,,3.23,3.17,3.2
2026-01-01 12:00:00,3.1938,normal,,3.23,3.17,3.2
2026-01-01 12:01:00,3.2003,normal,,3.23,3.17,3.2
2026-01-01 12:02:00,3.1941,normal,,3.23,3.17,3.2
2026-01-01 12:03:00,3.2111,normal,,3.23,3.17,3.2
2026-01-01 12:04:00,3.1998,normal,,3.23,3.17,3.2
2026-01-01 12:05:00,3.1974,normal,,3.23,3.17,3.2
2026-01-01 12:06:00,3.2089,normal,,3.23,3.17,3.2
2026-01-01 12:07:00,3.2044,normal,,3.23,3.17,3.2
2026-01-01 12:08:00,3.1989,normal,,3.23,3.17,3.2
2026-01-01 12:09:00,3.2,normal,,3.23,3.17,3.2
2026-01-01 12:10:00,3.2075,normal,,3.23,3.17,3.2
2026-01-01 12:11:00,3.1989,normal,,3.23,3.17,3.2
2026-01-01 12:12:00,3.1894,normal,,3.23,3.17,3.2
2026-01-01 12:13:00,3.1955,normal,,3.23,3.17,3.2
2026-01-01 12:14:00,3.2101,normal,,3.23,3.17,3.2
2026-01-01 12:15:00,3.1961,normal,,3.23,3.17,3.2
2026-01-01 12:16:00,3.208,normal,,3.23,3.17,3.2
2026-01-01 12:17:00,3.1997,normal,,3.23,3.17,3.2
2026-01-01 12:18:00,3.1987,normal,,3.23,3.17,3.2
2026-01-01 12:19:00,3.1938,normal,,3.23,3.17,3.2
2026-01-01 12:20:00,3.1995,normal,,3.23,3.17,3.2
2026-01-01 12:21:00,3.2049,normal,,3.23,3.17,3.2
2026-01-01 12:22:00,3.2048,normal,,3.23,3.17,3.2
2026-01-01 12:23:00,3.1906,normal,,3.23,3.17,3.2
2026-01-01 12:24:00,3.2016,normal,,3.23,3.17,3.2
2026-01-01 12:25:00,3.1979,normal,,3.23,3.17,3.2
2026-01-01 12:26:00,3.188,normal,,3.23,3.17,3.2
2026-01-01 12:27:00,3.1926,normal,,3.23,3.17,3.2
2026-01-01 12:28:00,3.1862,normal,,3.23,3.17,3.2
2026-01-01 12:29:00,3.2031,normal,,3.23,3.17,3.2
2026-01-01 12:30:00,3.2022,normal,,3.23,3.17,3.2
2026-01-01 12:31:00,3.1939,normal,,3.23,3.17,3.2
2026-01-01 12:32:00,3.1956,normal,,3.23,3.17,3.2
2026-01-01 12:33:00,3.2033,normal,,3.23,3.17,3.2
2026-01-01 12:34:00,3.2042,normal,,3.23,3.17,3.2
2026-01-01 12:35:00,3.2098,normal,,3.23,3.17,3.2
2026-01-01 12:36:00,3.2062,normal,,3.23,3.17,3.2
2026-01-01 12:37:00,3.2022,normal,,3.23,3.17,3.2
2026-01-01 12:38:00,3.1959,normal,,3.23,3.17,3.2
2026-01-01 12:39:00,3.1868,normal,,3.23,3.17,3.2
2026-01-01 12:40:00,3.2013,normal,,3.23,3.17,3.2
2026-01-01 12:41:00,3.2011,normal,,3.23,3.17,3.2
2026-01-01 12:42:00,3.2077,normal,,3.23,3.17,3.2
2026-01-01 12:43:00,3.2118,normal,,3.23,3.17,3.2
2026-01-01 12:44:00,3.2036,normal,,3.23,3.17,3.2
2026-01-01 12:45:00,3.2013,normal,,3.23,3.17,3.2
2026-01-01 12:46:00,3.2065,normal,,3.23,3.17,3.2
2026-01-01 12:47:00,3.1999,normal,,3.23,3.17,3.2
2026-01-01 12:48:00,3.2096,normal,,3.23,3.17,3.2
2026-01-01 12:49:00,3.1938,normal,,3.23,3.17,3.2
2026-01-01 12:50:00,3.1942,normal,,3.23,3.17,3.2
2026-01-01 12:51:00,3.1918,normal,,3.23,3.17,3.2
2026-01-01 12:52:00,3.1997,normal,,3.23,3.17,3.2
2026-01-01 12:53:00,3.19,normal,,3.23,3.17,3.2
2026-01-01 12:54:00,3.1993,normal,,3.23,3.17,3.2
2026-01-01 12:55:00,3.2019,normal,,3.23,3.17,3.2
2026-01-01 12:56:00,3.2051,normal,,3.23,3.17,3.2
2026-01-01 12:57:00,3.1943,normal,,3.23,3.17,3.2
2026-01-01 12:58:00,3.1863,normal,,3.23,3.17,3.2
2026-01-01 12:59:00,3.2055,normal,,3.23,3.17,3.2
2026-01-01 13:00:00,3.2053,normal,,3.23,3.17,3.2
2026-01-01 13:01:00,3.1949,normal,,3.23,3.17,3.2
2026-01-01 13:02:00,3.1965,normal,,3.23,3.17,3.2
2026-01-01 13:03:00,3.1883,normal,,3.23,3.17,3.2
2026-01-01 13:04:00,3.2049,normal,,3.23,3.17,3.2
2026-01-01 13:05:00,3.1842,normal,,3.23,3.17,3.2
2026-01-01 13:06:00,3.2088,normal,,3.23,3.17,3.2
2026-01-01 13:07:00,3.1938,normal,,3.23,3.17,3.2
2026-01-01 13:08:00,3.2094,normal,,3.23,3.17,3.2
2026-01-01 13:09:00,3.2053,normal,,3.23,3.17,3.2
2026-01-01 13:10:00,3.2003,normal,,3.23,3.17,3.2
2026-01-01 13:11:00,3.1927,normal,,3.23,3.17,3.2
2026-01-01 13:12:00,3.1996,normal,,3.23,3.17,3.2
2026-01-01 13:13:00,3.19,normal,,3.23,3.17,3.2
2026-01-01 13:14:00,3.2049,normal,,3.23,3.17,3.2
2026-01-01 13:15:00,3.1998,normal,,3.23,3.17,3.2
2026-01-01 13:16:00,3.1977,normal,,3.23,3.17,3.2
2026-01-01 13:17:00,3.1965,normal,,3.23,3.17,3.2
2026-01-01 13:18:00,3.2016,normal,,3.23,3.17,3.2
2026-01-01 13:19:00,3.195,normal,,3.23,3.17,3.2
2026-01-01 13:20:00,3.1988,normal,,3.23,3.17,3.2
2026-01-01 13:21:00,3.1927,normal,,3.23,3.17,3.2
2026-01-01 13:22:00,3.1979,normal,,3.23,3.17,3.2
2026-01-01 13:23:00,3.1974,normal,,3.23,3.17,3.2
2026-01-01 13:24:00,3.1998,normal,,3.23,3.17,3.2
2026-01-01 13:25:00,3.2039,normal,,3.23,3.17,3.2
2026-01-01 13:26:00,3.202,normal,,3.23,3.17,3.2
2026-01-01 13:27:00,3.1942,normal,,3.23,3.17,3.2
2026-01-01 13:28:00,3.2007,normal,,3.23,3.17,3.2
2026-01-01 13:29:00,3.2046,normal,,3.23,3.17,3.2
2026-01-01 13:30:00,3.2021,normal,,3.23,3.17,3.2
2026-01-01 13:31:00,3.201,normal,,3.23,3.17,3.2
2026-01-01 13:32:00,3.2037,normal,,3.23,3.17,3.2
2026-01-01 13:33:00,3.2043,normal,,3.23,3.17,3.2
2026-01-01 13:34:00,3.2052,normal,,3.23,3.17,3.2
2026-01-01 13:35:00,3.2049,normal,,3.23,3.17,3.2
2026-01-01 13:36:00,3.2046,normal,,3.23,3.17,3.2
2026-01-01 13:37:00,3.2077,normal,,3.23,3.17,3.2
2026-01-01 13:38:00,3.189,normal,,3.23,3.17,3.2
2026-01-01 13:39:00,3.2015,normal,,3.23,3.17,3.2
2026-01-01 13:40:00,3.1945,normal,,3.23,3.17,3.2
2026-01-01 13:41:00,3.1933,normal,,3.23,3.17,3.2
2026-01-01 13:42:00,3.1924,normal,,3.23,3.17,3.2
2026-01-01 13:43:00,3.2008,normal,,3.23,3.17,3.2
2026-01-01 13:44:00,3.2126,normal,,3.23,3.17,3.2
2026-01-01 13:45:00,3.2003,normal,,3.23,3.17,3.2
2026-01-01 13:46:00,3.1999,normal,,3.23,3.17,3.2
2026-01-01 13:47:00,3.1881,normal,,3.23,3.17,3.2
2026-01-01 13:48:00,3.2014,normal,,3.23,3.17,3.2
2026-01-01 13:49:00,3.1997,normal,,3.23,3.17,3.2
2026-01-01 13:50:00,3.1941,normal,,3.23,3.17,3.2
2026-01-01 13:51:00,3.1959,normal,,3.23,3.17,3.2
2026-01-01 13:52:00,3.2009,normal,,3.23,3.17,3.2
2026-01-01 13:53:00,3.1998,normal,,3.23,3.17,3.2
2026-01-01 13:54:00,3.2062,normal,,3.23,3.17,3.2
2026-01-01 13:55:00,3.2064,normal,,3.23,3.17,3.2
2026-01-01 13:56:00,3.2006,normal,,3.23,3.17,3.2
2026-01-01 13:57:00,3.1948,normal,,3.23,3.17,3.2
2026-01-01 13:58:00,3.2027,normal,,3.23,3.17,3.2
2026-01-01 13:59:00,3.2001,normal,,3.23,3.17,3.2
2026-01-01 14:00:00,3.2041,normal,,3.23,3.17,3.2
2026-01-01 14:01:00,3.1949,normal,,3.23,3.17,3.2
2026-01-01 14:02:00,3.2056,normal,,3.23,3.17,3.2
2026-01-01 14:03:00,3.2031,normal,,3.23,3.17,3.2
2026-01-01 14:04:00,3.2082,normal,,3.23,3.17,3.2
2026-01-01 14:05:00,3.2025,normal,,3.23,3.17,3.2
2026-01-01 14:06:00,3.1926,normal,,3.23,3.17,3.2
2026-01-01 14:07:00,3.197,normal,,3.23,3.17,3.2
2026-01-01 14:08:00,3.1948,normal,,3.23,3.17,3.2
2026-01-01 14:09:00,3.2003,normal,,3.23,3.17,3.2
2026-01-01 14:10:00,3.2,normal,,3.23,3.17,3.2
2026-01-01 14:11:00,3.1899,normal,,3.23,3.17,3.2
2026-01-01 14:12:00,3.2016,normal,,3.23,3.17,3.2
2026-01-01 14:13:00,3.1988,normal,,3.23,3.17,3.2
2026-01-01 14:14:00,3.2019,normal,,3.23,3.17,3.2
2026-01-01 14:15:00,3.1903,normal,,3.23,3.17,3.2
2026-01-01 14:16:00,3.1987,normal,,3.23,3.17,3.2
2026-01-01 14:17:00,3.2029,normal,,3.23,3.17,3.2
2026-01-01 14:18:00,3.1941,normal,,3.23,3.17,3.2
2026-01-01 14:19:00,3.1996,normal,,3.23,3.17,3.2
2026-01-01 14:20:00,3.2002,normal,,3.23,3.17,3.2
2026-01-01 14:21:00,3.2046,normal,,3.23,3.17,3.2
2026-01-01 14:22:00,3.1919,normal,,3.23,3.17,3.2
2026-01-01 14:23:00,3.2083,normal,,3.23,3.17,3.2
2026-01-01 14:24:00,3.2145,normal,,3.23,3.17,3.2
2026-01-01 14:25:00,3.1953,normal,,3.23,3.17,3.2
2026-01-01 14:26:00,3.1955,normal,,3.23,3.17,3.2
2026-01-01 14:27:00,3.1946,normal,,3.23,3.17,3.2
2026-01-01 14:28:00,3.1995,normal,,3.23,3.17,3.2
2026-01-01 14:29:00,3.1966,normal,,3.23,3.17,3.2
2026-01-01 14:30:00,3.1971,normal,,3.23,3.17,3.2
2026-01-01 14:31:00,3.1905,normal,,3.23,3.17,3.2
2026-01-01 14:32:00,3.1981,normal,,3.23,3.17,3.2
2026-01-01 14:33:00,3.1985,normal,,3.23,3.17,3.2
2026-01-01 14:34:00,3.2,normal,,3.23,3.17,3.2
2026-01-01 14:35:00,3.2096,normal,,3.23,3.17,3.2
2026-01-01 14:36:00,3.1979,normal,,3.23,3.17,3.2
2026-01-01 14:37:00,3.1935,normal,,3.23,3.17,3.2
2026-01-01 14:38:00,3.1967,normal,,3.23,3.17,3.2
2026-01-01 14:39:00,3.2021,normal,,3.23,3.17,3.2
